x,y,r,b
528.5,1198.0,1.500100016593933,226
1455.8333740234375,1183.1666259765625,3.3747904300689697,255
226.0,1149.0,1.414313554763794,253
1235.5,1146.5,2.12142014503479,255
883.0,1145.0,3.6056511402130127,255
1892.5869140625,1138.1956787109375,5.228823184967041,255
1911.699951171875,1128.699951171875,1.838646650314331,252
903.0,1115.3333740234375,1.6667993068695068,255
368.25,1059.25,1.7678669691085815,255
1813.5,1056.1666259765625,1.9003673791885376,255
674.0,1051.3333740234375,1.6667993068695068,255
1795.0,1035.0,3.1623775959014893,253
1545.565185546875,1015.7391357421875,4.496087551116943,252
525.7999877929688,1006.0,4.386451244354248,245
1422.1666259765625,1002.8333129882812,2.1732125282287598,255
529.0,998.0,1.414313554763794,246
710.9000244140625,997.0999755859375,2.1024539470672607,244
344.0,979.0,2.2361679077148438,239
192.5,975.0,2.061652660369873,255
1141.0,942.5,2.6926822662353516,255
1638.0,934.0,1.414313554763794,255
478.0,924.0,4.472236156463623,249
1315.5,911.0,2.5000998973846436,245
1158.25,901.75,1.7678669691085815,253
74.0,895.0,2.2361679077148438,239
1146.5,889.0,2.061652660369873,255
441.0,872.0,2.2361679077148438,250
777.5,840.5,2.9155757427215576,230
389.5,834.5,1.581238865852356,248
767.5,799.8333129882812,1.900404930114746,244
1670.25,766.75,1.7678669691085815,243
1219.0,766.6666870117188,4.333441257476807,231
1059.25,745.75,1.7678669691085815,243
1222.75,702.75,1.7678669691085815,246
1606.5,681.0,2.061652660369873,255
1044.2142333984375,678.0714111328125,6.328685760498047,255
1577.5,667.5,1.581238865852356,255
579.0,615.0,1.414313554763794,250
584.5,609.5,2.9155757427215576,230
598.0,596.0,1.414313554763794,235
986.0,589.5,2.061652660369873,255
1461.300048828125,580.2999877929688,1.8385370969772339,255
134.5,573.0,2.061652660369873,248
991.125,560.125,4.419517517089844,255
302.5,486.5,1.581238865852356,255
1842.0,475.0,2.2361679077148438,255
526.5,461.5,2.9155757427215576,243
1844.0,441.0,1.414313554763794,247
1502.800048828125,443.0,4.386406898498535,255
912.227294921875,422.2272644042969,3.921318531036377,241
1736.0,415.5,1.500100016593933,246
1075.5,397.5,1.581238865852356,255
1378.5,343.75,2.304986000061035,255
1821.5,333.5,1.581238865852356,255
963.2999877929688,299.29998779296875,4.35670804977417,244
522.5,286.0,1.8028756380081177,255
297.5,266.0,2.061652660369873,255
658.0,262.0,4.472236156463623,255
486.5,245.0,1.500100016593933,228
1266.6666259765625,198.0,1.6667993068695068,255
1101.5,185.5,2.9155757427215576,254
1749.0,172.5,2.061652660369873,255
1941.357177734375,170.2142791748047,1.8211497068405151,236
247.5,167.5,1.581238865852356,245
275.0,163.0,2.2361679077148438,255
1793.0,158.0,1.414313554763794,237
1778.5,158.5,1.581238865852356,252
777.7999877929688,157.0,4.386451244354248,238
1114.5,129.0,6.500100135803223,169
1812.0,116.66666412353516,1.6667686700820923,255
1103.419189453125,117.55050659179688,6.603896617889404,255
1091.5,106.0,6.500100135803223,168
391.78570556640625,83.78571319580078,3.3090322017669678,255
322.70001220703125,63.29999923706055,1.8385684490203857,255
700.0,52.5,1.8028756380081177,255
217.0,48.5,1.8028756380081177,254
517.5,19.5,2.9155757427215576,254
